"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LLC_BI__Attorney__c","LLC_BI__ExpansionLh__c","LLC_BI__ExpansionRe__c","LLC_BI__RefinanceLh__c","LLC_BI__RefinanceRe__c","LLC_BI__Start_upLh__c","LLC_BI__Start_upRe__c","LLC_BI__acquisitionLh__c","LLC_BI__acquisitionRe__c","LLC_BI__clientView__c","LLC_BI__comments__c","LLC_BI__docClass__c","LLC_BI__docManager__c","LLC_BI__docTab__c","LLC_BI__docType__c","LLC_BI__dueDaysPrior__c","LLC_BI__firstReview__c","LLC_BI__lookupKey__c","LLC_BI__naOk__c","LLC_BI__onesToWatch__c","LLC_BI__owner__c","LLC_BI__sortOrder__c","LLC_BI__Portal_Doc_Description__c","LLC_BI__Portal_Doc_Name__c","LLC_BI__Portal_Enabled__c","NDOC__description__c","NDOC__neededByStage__c","NDOC__priority__c","LLC_BI__Approval_Roles__c","LLC_BI__Viewer_Roles__c","LLC_BI__Criteria__c","NDOC__Placeholder_Approval_Roles__c","NDOC__Placeholder_Viewer_Roles__c","LLC_BI__Auto_Esign__c","LLC_BI__Placeholder_Viewer_Groups__c","LLC_BI__Placeholder_Viewer_Profiles__c","LLC_BI__Requirement__c","LLC_BI__Document_Id_Mapping__c","LLC_BI__E_Vault__c","AutorabitExtId__c"
"a093g000000aLtKAAU","0053g000000ln7zAAA","","FAA Form 8050-2","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFyEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","jfayks1i5vhjg8xbt0","false","false","","","","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtLAAU","0053g000000ln7zAAA","","FAA Form 8050-1, Aircraft Registration Application","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNFzEAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","eeaevdevj2l1ofqv2q","false","false","","","","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtMAAU","0053g000000ln7zAAA","","Release, FAA Form 8050-41","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNG0EAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","jasj77cqazng43rne9","false","false","","","","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtNAAU","0053g000000ln7zAAA","","Aircraft Title Search","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNG1EAO","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","82mlgy5t0cufmxe9in","false","false","","","","","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" IS=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtOAAU","0053g000000ln7zAAA","","Employee Loan Disclosure","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNG2EAO","a0I3g000000ThxjEAC","","a0K3g000001QHZiEAO","","false","iw9c19c7uh29fqy33g","false","false","","","","","false","","Underwriting","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Loan__c.LLC_BI__Employee_Loan__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtPAAU","0053g000000ln7zAAA","","Reg O Loan Disclosure","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNG3EAO","a0I3g000000ThxjEAC","","a0K3g000001QHZiEAO","","false","519n1gho08zfnxa4x8","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Loan__c.LLC_BI__Reg_O_Loan__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtQAAU","0053g000000ln7zAAA","","Insurance","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T22:12:04.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCMEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","3a6o81ujp3qy3rutbw","false","false","","","Please provide proof of insurance with nSight Financial listed as loss payee.","Proof of Insurance","false","","","","","","{{IF=""1 AND 2""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Real Estate""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Residential 1-4 Family""}}__GUID__{{ENDIF}}","","","false","","","a4R3g000000fzBlEAI","","false",""
"a093g000000aLtRAAU","0053g000000ln7zAAA","","Insurance","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:31.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCNEA4","a0I3g000000ThxiEAC","","a0K3g000001QHZgEAO","","false","uq7a3pfmuceyxll6vo","false","false","","","Please provide proof of insurance with nSight Financial listed as loss payee.","Proof of Insurance","false","","","","","","{{IF=""1 AND 2 AND 3 AND 4""}}{{COND=""1"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Type__c"" IS=""Titled""}}{{COND=""2"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Ship""}}{{COND=""3"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Pleasure Boat""}}{{COND=""4"" FIELD=""LLC_BI__Collateral__c.LLC_BI__Collateral_Type__r.LLC_BI__Subtype__c"" NOT=""Aircraft""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtSAAU","0053g000000ln7zAAA","","Signature Card","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCOEA4","a0I3g000000ThxhEAC","","a0K3g000001QHZvEAO","","false","1j4ppoyt0r54vel1ek","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""Business Savings""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtTAAU","0053g000000ln7zAAA","","Signature Card","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCPEA4","a0I3g000000ThxhEAC","","a0K3g000001QHZuEAO","","false","olg43u9r56bjvv6ei5","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""Business Checking""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtUAAU","0053g000000ln7zAAA","","Signature Card","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCQEA4","a0I3g000000ThxhEAC","","a0K3g000001QHZVEA4","","false","d9h3glmw2k4scat10n","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""Personal Checking""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtVAAU","0053g000000ln7zAAA","","Signature Card","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCREA4","a0I3g000000ThxhEAC","","a0K3g000001QHZWEA4","","false","kzhb48glb9zcck7fmn","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""Personal Savings""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtWAAU","0053g000000ln7zAAA","","IRA Agreement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCSEA4","a0I3g000000ThxhEAC","","a0K3g000001QHZWEA4","","false","wokcrw1mdkigl1gip8","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""Retirement""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtXAAU","0053g000000ln7zAAA","","Substitute Form W-9","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCTEA4","a0I3g000000ThxhEAC","","a0K3g000001QHZWEA4","","false","8l0m3exjijb7hmnac3","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""Retirement""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtYAAU","0053g000000ln7zAAA","","Beneficiary Statement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCUEA4","a0I3g000000ThxhEAC","","a0K3g000001QHZWEA4","","false","ukjg1r6uxc37xhhxo3","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""Retirement""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtZAAU","0053g000000ln7zAAA","","ATM/Debit card Agreement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCWEA4","a0I3g000000ThxhEAC","","a0K3g000001QHZWEA4","","false","0w7d71aslv0a31g1tw","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""Retirement""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtaAAE","0053g000000ln7zAAA","","W-8 for Non Resident Alien","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNCXEA4","a0I3g000000ThxhEAC","","a0K3g000001QHZWEA4","","false","urcn32vkwh1lzbs1tn","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""Retirement""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtbAAE","0053g000000ln7zAAA","","Vendor Agreement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNGCEA4","a0I3g000000ThxeEAC","","a0K3g000001QHZjEAO","","false","y7gogdqbjyg57a9pcx","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""Account.LLC_BI__Status__c"" IS=""Vendor""}}__GUID__{{ENDIF}}","","","false","","","","","false","a093g000000aLtbAAE"
"a093g000000aLtcAAE","0053g000000ln7zAAA","","Executed W-9","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNGDEA4","a0I3g000000ThxeEAC","","a0K3g000001QHZjEAO","","false","9rww63otoqln505zmi","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""Account.LLC_BI__Status__c"" IS=""Vendor""}}__GUID__{{ENDIF}}","","","false","","","","","false","a093g000000aLtcAAE"
"a093g000000aLtdAAE","0053g000000ln7zAAA","","Renewal Agreement","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNGEEA4","a0I3g000000ThxjEAC","","a0K3g000001QHZkEAO","","false","bn1e4og6lx3leassjd","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Loan__c.LLC_BI__isRenewal__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLteAAE","0053g000000ln7zAAA","","Renewal Authorization","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNGFEA4","a0I3g000000ThxjEAC","","a0K3g000001QHZkEAO","","false","5mgc3qrm0xigm51aft","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Loan__c.LLC_BI__isRenewal__c"" IS=""True""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtfAAE","0053g000000ln7zAAA","","SBA Form 1919","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNGREA4","a0I3g000000ThxjEAC","","a0K3g000001QHZdEAO","","false","o2t8zrs2squhbzurfa","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Line__c"" IS=""SBA""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtgAAE","0053g000000ln7zAAA","","SBA Form 159","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNGSEA4","a0I3g000000ThxjEAC","","a0K3g000001QHZdEAO","","false","vm1r6qdzkzzsb1r42k","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Line__c"" IS=""SBA""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLthAAE","0053g000000ln7zAAA","","4506-T – Borrower","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNGTEA4","a0I3g000000ThxjEAC","","a0K3g000001QHZdEAO","","false","ass1vg23iwgiz5m5mw","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Line__c"" IS=""SBA""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
"a093g000000aLtiAAE","0053g000000ln7zAAA","","4506-T – Guarantor","2020-10-12T19:27:33.000Z","0053g000000ln7zAAA","2022-11-01T07:49:32.000Z","0053g000000ln7zAAA","","false","","","","","","","","","false","","a0E3g000000PNGUEA4","a0I3g000000ThxjEAC","","a0K3g000001QHZdEAO","","false","h979cs3kp5wuqkdrfy","false","false","","","","","false","","","","","","{{IF=""1""}}{{COND=""1"" FIELD=""LLC_BI__Loan__c.LLC_BI__Product_Line__c"" IS=""SBA""}}__GUID__{{ENDIF}}","","","false","","","","","false",""
